Date,Category,Amount
2023-01-01,Housing,2302.41
2023-01-01,Food,671.35
2023-01-01,Transportation,666.97
2023-01-01,Entertainment,551.61
2023-01-01,Utilities,588.01
2023-01-01,Subscriptions,13.61
2023-02-01,Housing,1868.01
2023-02-01,Food,662.63
2023-02-01,Transportation,755.67
2023-02-01,Entertainment,1316.46
2023-02-01,Utilities,1356.02
2023-02-01,Subscriptions,34.91
2023-03-01,Housing,2368.55
2023-03-01,Food,611.48
2023-03-01,Transportation,965.76
2023-03-01,Entertainment,1113.01
2023-03-01,Utilities,240.77
2023-03-01,Subscriptions,91.81
2023-04-01,Housing,1356.31
2023-04-01,Food,390.49
2023-04-01,Transportation,1288.86
2023-04-01,Entertainment,763.8
2023-04-01,Utilities,408.49
2023-04-01,Subscriptions,50.08
2023-05-01,Housing,1538.85
2023-05-01,Food,381.76
2023-05-01,Transportation,617.07
2023-05-01,Entertainment,1455.65
2023-05-01,Utilities,424.29
2023-05-01,Subscriptions,39.27
2023-06-01,Housing,1196.31
2023-06-01,Food,526.89
2023-06-01,Transportation,392.27
2023-06-01,Entertainment,156.57
2023-06-01,Utilities,296.15
2023-06-01,Subscriptions,40.33
2023-07-01,Housing,1646.33
2023-07-01,Food,608.57
2023-07-01,Transportation,1074.83
2023-07-01,Entertainment,292.21
2023-07-01,Utilities,293.05
2023-07-01,Subscriptions,76.28
2023-08-01,Housing,1711.95
2023-08-01,Food,702.84
2023-08-01,Transportation,898.76
2023-08-01,Entertainment,1308.99
2023-08-01,Utilities,348.47
2023-08-01,Subscriptions,34.28
2023-09-01,Housing,1796.75
2023-09-01,Food,319.67
2023-09-01,Transportation,227.06
2023-09-01,Entertainment,705.69
2023-09-01,Utilities,1404.12
2023-09-01,Subscriptions,55.65
2023-10-01,Housing,1222.51
2023-10-01,Food,782.56
2023-10-01,Transportation,57.16
2023-10-01,Entertainment,1430.13
2023-10-01,Utilities,976.72
2023-10-01,Subscriptions,50.93
2023-11-01,Housing,1733.27
2023-11-01,Food,369.83
2023-11-01,Transportation,93.46
2023-11-01,Entertainment,496.5
2023-11-01,Utilities,1071.79
2023-11-01,Subscriptions,70.61
2023-12-01,Housing,1140.85
2023-12-01,Food,521.88
2023-12-01,Transportation,1308.81
2023-12-01,Entertainment,306.87
2023-12-01,Utilities,1054.31
2023-12-01,Subscriptions,95.02
